parameter,stationname,date,hour,mass_conc,mass_conc_movel,time,dayofweek
MP10,Pinheiros,2010-01-02,3,7,-,2010-01-02T02:00:00Z,Sat
MP10,Pinheiros,2010-01-02,4,5,-,2010-01-02T03:00:00Z,Sat
MP10,Pinheiros,2010-01-02,5,5,-,2010-01-02T04:00:00Z,Sat
MP10,Pinheiros,2010-01-02,6,11,-,2010-01-02T05:00:00Z,Sat
MP10,Pinheiros,2010-01-02,11,9,-,2010-01-02T10:00:00Z,Sat
MP10,Pinheiros,2010-01-02,12,9,-,2010-01-02T11:00:00Z,Sat
MP10,Pinheiros,2010-01-02,13,14,-,2010-01-02T12:00:00Z,Sat
MP10,Pinheiros,2010-01-02,14,13,-,2010-01-02T13:00:00Z,Sat
MP10,Pinheiros,2010-01-02,15,21,-,2010-01-02T14:00:00Z,Sat
MP10,Pinheiros,2010-01-02,16,14,-,2010-01-02T15:00:00Z,Sat
MP10,Pinheiros,2010-01-02,17,14,-,2010-01-02T16:00:00Z,Sat
MP10,Pinheiros,2010-01-02,18,29,-,2010-01-02T17:00:00Z,Sat
MP10,Pinheiros,2010-01-02,19,12,-,2010-01-02T18:00:00Z,Sat
MP10,Pinheiros,2010-01-02,20,9,-,2010-01-02T19:00:00Z,Sat
MP10,Pinheiros,2010-01-02,21,14,-,2010-01-02T20:00:00Z,Sat
MP10,Pinheiros,2010-01-02,22,18,-,2010-01-02T21:00:00Z,Sat
MP10,Pinheiros,2010-01-02,23,21,-,2010-01-02T22:00:00Z,Sat
MP10,Pinheiros,2010-01-02,24,23,-,2010-01-02T23:00:00Z,Sat
MP10,Pinheiros,2010-01-03,1,37,-,2010-01-03T00:00:00Z,Sun
MP10,Pinheiros,2010-01-03,2,32,-,2010-01-03T01:00:00Z,Sun
MP10,Pinheiros,2010-01-03,3,27,-,2010-01-03T02:00:00Z,Sun
MP10,Pinheiros,2010-01-03,4,33,-,2010-01-03T03:00:00Z,Sun
MP10,Pinheiros,2010-01-03,5,37,-,2010-01-03T04:00:00Z,Sun
MP10,Pinheiros,2010-01-03,6,35,-,2010-01-03T05:00:00Z,Sun
MP10,Pinheiros,2010-01-03,7,35,-,2010-01-03T06:00:00Z,Sun
MP10,Pinheiros,2010-01-03,8,36,-,2010-01-03T07:00:00Z,Sun
MP10,Pinheiros,2010-01-03,9,38,-,2010-01-03T08:00:00Z,Sun
MP10,Pinheiros,2010-01-03,10,27,-,2010-01-03T09:00:00Z,Sun
MP10,Pinheiros,2010-01-03,11,17,-,2010-01-03T10:00:00Z,Sun
MP10,Pinheiros,2010-01-03,12,22,-,2010-01-03T11:00:00Z,Sun
MP10,Pinheiros,2010-01-03,13,13,-,2010-01-03T12:00:00Z,Sun
MP10,Pinheiros,2010-01-03,14,18,-,2010-01-03T13:00:00Z,Sun
MP10,Pinheiros,2010-01-03,15,19,-,2010-01-03T14:00:00Z,Sun
MP10,Pinheiros,2010-01-03,16,34,-,2010-01-03T15:00:00Z,Sun
MP10,Pinheiros,2010-01-03,17,26,-,2010-01-03T16:00:00Z,Sun
MP10,Pinheiros,2010-01-03,18,23,-,2010-01-03T17:00:00Z,Sun
MP10,Pinheiros,2010-01-03,19,17,-,2010-01-03T18:00:00Z,Sun
MP10,Pinheiros,2010-01-03,20,20,-,2010-01-03T19:00:00Z,Sun
MP10,Pinheiros,2010-01-03,21,15,-,2010-01-03T20:00:00Z,Sun
MP10,Pinheiros,2010-01-03,22,20,-,2010-01-03T21:00:00Z,Sun
MP10,Pinheiros,2010-01-03,23,30,-,2010-01-03T22:00:00Z,Sun
MP10,Pinheiros,2010-01-03,24,25,-,2010-01-03T23:00:00Z,Sun
MP10,Pinheiros,2010-01-04,1,21,-,2010-01-04T00:00:00Z,Mon
MP10,Pinheiros,2010-01-04,2,21,-,2010-01-04T01:00:00Z,Mon
MP10,Pinheiros,2010-01-04,3,19,-,2010-01-04T02:00:00Z,Mon
MP10,Pinheiros,2010-01-04,4,20,-,2010-01-04T03:00:00Z,Mon
MP10,Pinheiros,2010-01-04,5,17,-,2010-01-04T04:00:00Z,Mon
MP10,Pinheiros,2010-01-04,6,19,-,2010-01-04T05:00:00Z,Mon
MP10,Pinheiros,2010-01-04,7,19,-,2010-01-04T06:00:00Z,Mon
MP10,Pinheiros,2010-01-04,8,32,-,2010-01-04T07:00:00Z,Mon
MP10,Pinheiros,2010-01-04,9,39,-,2010-01-04T08:00:00Z,Mon
MP10,Pinheiros,2010-01-04,10,38,-,2010-01-04T09:00:00Z,Mon
MP10,Pinheiros,2010-01-04,11,34,-,2010-01-04T10:00:00Z,Mon
MP10,Pinheiros,2010-01-04,12,38,-,2010-01-04T11:00:00Z,Mon
MP10,Pinheiros,2010-01-04,13,23,-,2010-01-04T12:00:00Z,Mon
MP10,Pinheiros,2010-01-04,14,23,-,2010-01-04T13:00:00Z,Mon
MP10,Pinheiros,2010-01-04,15,13,-,2010-01-04T14:00:00Z,Mon
MP10,Pinheiros,2010-01-04,16,37,-,2010-01-04T15:00:00Z,Mon
MP10,Pinheiros,2010-01-04,17,47,-,2010-01-04T16:00:00Z,Mon
MP10,Pinheiros,2010-01-04,18,25,-,2010-01-04T17:00:00Z,Mon
MP10,Pinheiros,2010-01-04,19,29,-,2010-01-04T18:00:00Z,Mon
MP10,Pinheiros,2010-01-04,20,36,-,2010-01-04T19:00:00Z,Mon
MP10,Pinheiros,2010-01-04,21,48,-,2010-01-04T20:00:00Z,Mon
MP10,Pinheiros,2010-01-04,22,38,-,2010-01-04T21:00:00Z,Mon
MP10,Pinheiros,2010-01-04,23,36,-,2010-01-04T22:00:00Z,Mon
MP10,Pinheiros,2010-01-04,24,54,-,2010-01-04T23:00:00Z,Mon
MP10,Pinheiros,2010-01-05,1,50,-,2010-01-05T00:00:00Z,Tue
MP10,Pinheiros,2010-01-05,2,51,-,2010-01-05T01:00:00Z,Tue
MP10,Pinheiros,2010-01-05,3,63,-,2010-01-05T02:00:00Z,Tue
MP10,Pinheiros,2010-01-05,4,44,-,2010-01-05T03:00:00Z,Tue
MP10,Pinheiros,2010-01-05,5,34,-,2010-01-05T04:00:00Z,Tue
MP10,Pinheiros,2010-01-05,6,40,-,2010-01-05T05:00:00Z,Tue
MP10,Pinheiros,2010-01-05,7,54,-,2010-01-05T06:00:00Z,Tue
MP10,Pinheiros,2010-01-05,8,69,-,2010-01-05T07:00:00Z,Tue
MP10,Pinheiros,2010-01-05,9,64,-,2010-01-05T08:00:00Z,Tue
MP10,Pinheiros,2010-01-05,10,73,-,2010-01-05T09:00:00Z,Tue
MP10,Pinheiros,2010-01-05,11,51,-,2010-01-05T10:00:00Z,Tue
MP10,Pinheiros,2010-01-05,12,50,-,2010-01-05T11:00:00Z,Tue
MP10,Pinheiros,2010-01-05,13,37,-,2010-01-05T12:00:00Z,Tue
MP10,Pinheiros,2010-01-05,14,30,-,2010-01-05T13:00:00Z,Tue
MP10,Pinheiros,2010-01-05,15,26,-,2010-01-05T14:00:00Z,Tue
MP10,Pinheiros,2010-01-05,16,39,-,2010-01-05T15:00:00Z,Tue
MP10,Pinheiros,2010-01-05,17,15,-,2010-01-05T16:00:00Z,Tue
MP10,Pinheiros,2010-01-05,18,36,-,2010-01-05T17:00:00Z,Tue
MP10,Pinheiros,2010-01-05,19,41,-,2010-01-05T18:00:00Z,Tue
MP10,Pinheiros,2010-01-05,20,46,-,2010-01-05T19:00:00Z,Tue
MP10,Pinheiros,2010-01-05,21,39,-,2010-01-05T20:00:00Z,Tue
MP10,Pinheiros,2010-01-05,22,21,-,2010-01-05T21:00:00Z,Tue
MP10,Pinheiros,2010-01-05,23,10,-,2010-01-05T22:00:00Z,Tue
MP10,Pinheiros,2010-01-05,24,10,-,2010-01-05T23:00:00Z,Tue
MP10,Pinheiros,2010-01-06,1,9,-,2010-01-06T00:00:00Z,Wed
MP10,Pinheiros,2010-01-06,2,12,-,2010-01-06T01:00:00Z,Wed
MP10,Pinheiros,2010-01-06,3,10,-,2010-01-06T02:00:00Z,Wed
MP10,Pinheiros,2010-01-06,4,10,-,2010-01-06T03:00:00Z,Wed
MP10,Pinheiros,2010-01-06,5,7,-,2010-01-06T04:00:00Z,Wed
MP10,Pinheiros,2010-01-06,6,13,-,2010-01-06T05:00:00Z,Wed
MP10,Pinheiros,2010-01-06,7,15,-,2010-01-06T06:00:00Z,Wed
MP10,Pinheiros,2010-01-06,8,22,-,2010-01-06T07:00:00Z,Wed
MP10,Pinheiros,2010-01-06,9,32,-,2010-01-06T08:00:00Z,Wed
MP10,Pinheiros,2010-01-06,10,29,-,2010-01-06T09:00:00Z,Wed
MP10,Pinheiros,2010-01-06,11,30,-,2010-01-06T10:00:00Z,Wed
MP10,Pinheiros,2010-01-06,12,22,-,2010-01-06T11:00:00Z,Wed
MP10,Pinheiros,2010-01-06,13,34,-,2010-01-06T12:00:00Z,Wed
MP10,Pinheiros,2010-01-06,14,27,-,2010-01-06T13:00:00Z,Wed
MP10,Pinheiros,2010-01-06,15,21,-,2010-01-06T14:00:00Z,Wed
MP10,Pinheiros,2010-01-06,16,24,-,2010-01-06T15:00:00Z,Wed
MP10,Pinheiros,2010-01-06,17,31,-,2010-01-06T16:00:00Z,Wed
MP10,Pinheiros,2010-01-06,18,30,-,2010-01-06T17:00:00Z,Wed
MP10,Pinheiros,2010-01-06,19,33,-,2010-01-06T18:00:00Z,Wed
MP10,Pinheiros,2010-01-06,20,35,-,2010-01-06T19:00:00Z,Wed
MP10,Pinheiros,2010-01-06,21,25,-,2010-01-06T20:00:00Z,Wed
MP10,Pinheiros,2010-01-06,22,25,-,2010-01-06T21:00:00Z,Wed
MP10,Pinheiros,2010-01-06,23,24,-,2010-01-06T22:00:00Z,Wed
MP10,Pinheiros,2010-01-06,24,19,-,2010-01-06T23:00:00Z,Wed
MP10,Pinheiros,2010-01-07,1,16,-,2010-01-07T00:00:00Z,Thu
MP10,Pinheiros,2010-01-07,2,17,-,2010-01-07T01:00:00Z,Thu
MP10,Pinheiros,2010-01-07,3,15,-,2010-01-07T02:00:00Z,Thu
MP10,Pinheiros,2010-01-07,4,20,-,2010-01-07T03:00:00Z,Thu
MP10,Pinheiros,2010-01-07,5,23,-,2010-01-07T04:00:00Z,Thu
MP10,Pinheiros,2010-01-07,6,12,-,2010-01-07T05:00:00Z,Thu
MP10,Pinheiros,2010-01-07,7,30,-,2010-01-07T06:00:00Z,Thu
MP10,Pinheiros,2010-01-07,8,38,-,2010-01-07T07:00:00Z,Thu
MP10,Pinheiros,2010-01-07,9,46,-,2010-01-07T08:00:00Z,Thu
MP10,Pinheiros,2010-01-07,10,27,-,2010-01-07T09:00:00Z,Thu
MP10,Pinheiros,2010-01-07,11,29,-,2010-01-07T10:00:00Z,Thu
MP10,Pinheiros,2010-01-07,12,23,-,2010-01-07T11:00:00Z,Thu
MP10,Pinheiros,2010-01-07,13,20,-,2010-01-07T12:00:00Z,Thu
MP10,Pinheiros,2010-01-07,14,29,-,2010-01-07T13:00:00Z,Thu
MP10,Pinheiros,2010-01-07,15,22,-,2010-01-07T14:00:00Z,Thu
MP10,Pinheiros,2010-01-07,16,35,-,2010-01-07T15:00:00Z,Thu
MP10,Pinheiros,2010-01-07,17,36,-,2010-01-07T16:00:00Z,Thu
MP10,Pinheiros,2010-01-07,18,24,-,2010-01-07T17:00:00Z,Thu
MP10,Pinheiros,2010-01-07,19,21,-,2010-01-07T18:00:00Z,Thu
MP10,Pinheiros,2010-01-07,20,18,-,2010-01-07T19:00:00Z,Thu
MP10,Pinheiros,2010-01-07,21,12,-,2010-01-07T20:00:00Z,Thu
MP10,Pinheiros,2010-01-07,22,17,-,2010-01-07T21:00:00Z,Thu
MP10,Pinheiros,2010-01-07,23,14,-,2010-01-07T22:00:00Z,Thu
MP10,Pinheiros,2010-01-07,24,19,-,2010-01-07T23:00:00Z,Thu
MP10,Pinheiros,2010-01-08,1,34,-,2010-01-08T00:00:00Z,Fri
MP10,Pinheiros,2010-01-08,2,31,-,2010-01-08T01:00:00Z,Fri
MP10,Pinheiros,2010-01-08,3,28,-,2010-01-08T02:00:00Z,Fri
MP10,Pinheiros,2010-01-08,4,35,-,2010-01-08T03:00:00Z,Fri
MP10,Pinheiros,2010-01-08,5,34,-,2010-01-08T04:00:00Z,Fri
MP10,Pinheiros,2010-01-08,6,27,-,2010-01-08T05:00:00Z,Fri
MP10,Pinheiros,2010-01-08,7,25,-,2010-01-08T06:00:00Z,Fri
MP10,Pinheiros,2010-01-08,8,31,-,2010-01-08T07:00:00Z,Fri
MP10,Pinheiros,2010-01-08,9,27,-,2010-01-08T08:00:00Z,Fri
MP10,Pinheiros,2010-01-08,10,27,-,2010-01-08T09:00:00Z,Fri
MP10,Pinheiros,2010-01-08,11,32,-,2010-01-08T10:00:00Z,Fri
MP10,Pinheiros,2010-01-08,12,76,-,2010-01-08T11:00:00Z,Fri
MP10,Pinheiros,2010-01-08,13,74,-,2010-01-08T12:00:00Z,Fri
MP10,Pinheiros,2010-01-08,14,17,-,2010-01-08T13:00:00Z,Fri
MP10,Pinheiros,2010-01-08,15,13,-,2010-01-08T14:00:00Z,Fri
MP10,Pinheiros,2010-01-08,16,24,-,2010-01-08T15:00:00Z,Fri
MP10,Pinheiros,2010-01-08,17,45,-,2010-01-08T16:00:00Z,Fri
MP10,Pinheiros,2010-01-08,18,20,-,2010-01-08T17:00:00Z,Fri
MP10,Pinheiros,2010-01-08,19,31,-,2010-01-08T18:00:00Z,Fri
MP10,Pinheiros,2010-01-08,20,28,-,2010-01-08T19:00:00Z,Fri
MP10,Pinheiros,2010-01-08,21,25,-,2010-01-08T20:00:00Z,Fri
MP10,Pinheiros,2010-01-08,22,35,-,2010-01-08T21:00:00Z,Fri
MP10,Pinheiros,2010-01-08,23,34,-,2010-01-08T22:00:00Z,Fri
MP10,Pinheiros,2010-01-08,24,33,-,2010-01-08T23:00:00Z,Fri
MP10,Pinheiros,2010-01-09,1,33,-,2010-01-09T00:00:00Z,Sat
MP10,Pinheiros,2010-01-09,2,51,-,2010-01-09T01:00:00Z,Sat
MP10,Pinheiros,2010-01-09,3,44,-,2010-01-09T02:00:00Z,Sat
MP10,Pinheiros,2010-01-09,4,78,-,2010-01-09T03:00:00Z,Sat
MP10,Pinheiros,2010-01-09,5,52,-,2010-01-09T04:00:00Z,Sat
MP10,Pinheiros,2010-01-09,6,50,-,2010-01-09T05:00:00Z,Sat
MP10,Pinheiros,2010-01-09,7,43,-,2010-01-09T06:00:00Z,Sat
MP10,Pinheiros,2010-01-09,8,38,-,2010-01-09T07:00:00Z,Sat
MP10,Pinheiros,2010-01-09,9,37,-,2010-01-09T08:00:00Z,Sat
MP10,Pinheiros,2010-01-09,10,34,-,2010-01-09T09:00:00Z,Sat
MP10,Pinheiros,2010-01-09,11,16,-,2010-01-09T10:00:00Z,Sat
MP10,Pinheiros,2010-01-09,12,14,-,2010-01-09T11:00:00Z,Sat
MP10,Pinheiros,2010-01-09,13,12,-,2010-01-09T12:00:00Z,Sat
MP10,Pinheiros,2010-01-09,14,9,-,2010-01-09T13:00:00Z,Sat
MP10,Pinheiros,2010-01-09,15,10,-,2010-01-09T14:00:00Z,Sat
MP10,Pinheiros,2010-01-09,16,13,-,2010-01-09T15:00:00Z,Sat
MP10,Pinheiros,2010-01-09,17,14,-,2010-01-09T16:00:00Z,Sat
MP10,Pinheiros,2010-01-09,18,23,-,2010-01-09T17:00:00Z,Sat
MP10,Pinheiros,2010-01-09,19,23,-,2010-01-09T18:00:00Z,Sat
MP10,Pinheiros,2010-01-09,20,9,-,2010-01-09T19:00:00Z,Sat
MP10,Pinheiros,2010-01-09,21,22,-,2010-01-09T20:00:00Z,Sat
MP10,Pinheiros,2010-01-09,22,19,-,2010-01-09T21:00:00Z,Sat
MP10,Pinheiros,2010-01-09,23,28,-,2010-01-09T22:00:00Z,Sat
MP10,Pinheiros,2010-01-09,24,35,-,2010-01-09T23:00:00Z,Sat
MP10,Pinheiros,2010-01-10,1,40,-,2010-01-10T00:00:00Z,Sun
MP10,Pinheiros,2010-01-10,2,37,-,2010-01-10T01:00:00Z,Sun
MP10,Pinheiros,2010-01-10,3,26,-,2010-01-10T02:00:00Z,Sun
MP10,Pinheiros,2010-01-10,4,30,-,2010-01-10T03:00:00Z,Sun
MP10,Pinheiros,2010-01-10,5,22,-,2010-01-10T04:00:00Z,Sun
MP10,Pinheiros,2010-01-10,6,19,-,2010-01-10T05:00:00Z,Sun
MP10,Pinheiros,2010-01-10,7,22,-,2010-01-10T06:00:00Z,Sun
MP10,Pinheiros,2010-01-10,8,26,-,2010-01-10T07:00:00Z,Sun
MP10,Pinheiros,2010-01-10,9,20,-,2010-01-10T08:00:00Z,Sun
MP10,Pinheiros,2010-01-10,10,15,-,2010-01-10T09:00:00Z,Sun
MP10,Pinheiros,2010-01-10,11,10,-,2010-01-10T10:00:00Z,Sun
MP10,Pinheiros,2010-01-10,12,13,-,2010-01-10T11:00:00Z,Sun
MP10,Pinheiros,2010-01-10,13,10,-,2010-01-10T12:00:00Z,Sun
MP10,Pinheiros,2010-01-10,14,8,-,2010-01-10T13:00:00Z,Sun
MP10,Pinheiros,2010-01-10,15,11,-,2010-01-10T14:00:00Z,Sun
MP10,Pinheiros,2010-01-10,16,8,-,2010-01-10T15:00:00Z,Sun
MP10,Pinheiros,2010-01-10,17,22,-,2010-01-10T16:00:00Z,Sun
MP10,Pinheiros,2010-01-10,18,16,-,2010-01-10T17:00:00Z,Sun
MP10,Pinheiros,2010-01-10,19,17,-,2010-01-10T18:00:00Z,Sun
MP10,Pinheiros,2010-01-10,20,23,-,2010-01-10T19:00:00Z,Sun
MP10,Pinheiros,2010-01-10,21,14,-,2010-01-10T20:00:00Z,Sun
MP10,Pinheiros,2010-01-10,22,22,-,2010-01-10T21:00:00Z,Sun
MP10,Pinheiros,2010-01-10,23,15,-,2010-01-10T22:00:00Z,Sun
MP10,Pinheiros,2010-01-10,24,23,-,2010-01-10T23:00:00Z,Sun
MP10,Pinheiros,2010-01-11,1,32,-,2010-01-11T00:00:00Z,Mon
MP10,Pinheiros,2010-01-11,2,29,-,2010-01-11T01:00:00Z,Mon
MP10,Pinheiros,2010-01-11,3,28,-,2010-01-11T02:00:00Z,Mon
MP10,Pinheiros,2010-01-11,4,27,-,2010-01-11T03:00:00Z,Mon
MP10,Pinheiros,2010-01-11,5,31,-,2010-01-11T04:00:00Z,Mon
MP10,Pinheiros,2010-01-11,6,33,-,2010-01-11T05:00:00Z,Mon
MP10,Pinheiros,2010-01-11,7,38,-,2010-01-11T06:00:00Z,Mon
MP10,Pinheiros,2010-01-11,8,52,-,2010-01-11T07:00:00Z,Mon
MP10,Pinheiros,2010-01-11,9,65,-,2010-01-11T08:00:00Z,Mon
MP10,Pinheiros,2010-01-11,10,51,-,2010-01-11T09:00:00Z,Mon
MP10,Pinheiros,2010-01-11,11,33,-,2010-01-11T10:00:00Z,Mon
MP10,Pinheiros,2010-01-11,12,24,-,2010-01-11T11:00:00Z,Mon
MP10,Pinheiros,2010-01-11,13,25,-,2010-01-11T12:00:00Z,Mon
MP10,Pinheiros,2010-01-11,14,17,-,2010-01-11T13:00:00Z,Mon
MP10,Pinheiros,2010-01-11,15,19,-,2010-01-11T14:00:00Z,Mon
MP10,Pinheiros,2010-01-11,16,23,-,2010-01-11T15:00:00Z,Mon
MP10,Pinheiros,2010-01-11,17,20,-,2010-01-11T16:00:00Z,Mon
MP10,Pinheiros,2010-01-11,18,23,-,2010-01-11T17:00:00Z,Mon
MP10,Pinheiros,2010-01-11,19,31,-,2010-01-11T18:00:00Z,Mon
MP10,Pinheiros,2010-01-11,20,40,-,2010-01-11T19:00:00Z,Mon
MP10,Pinheiros,2010-01-11,21,16,-,2010-01-11T20:00:00Z,Mon
MP10,Pinheiros,2010-01-11,22,16,-,2010-01-11T21:00:00Z,Mon
MP10,Pinheiros,2010-01-11,23,19,-,2010-01-11T22:00:00Z,Mon
MP10,Pinheiros,2010-01-11,24,24,-,2010-01-11T23:00:00Z,Mon
MP10,Pinheiros,2010-01-12,1,26,-,2010-01-12T00:00:00Z,Tue
MP10,Pinheiros,2010-01-12,2,31,-,2010-01-12T01:00:00Z,Tue
MP10,Pinheiros,2010-01-12,3,29,-,2010-01-12T02:00:00Z,Tue
MP10,Pinheiros,2010-01-12,4,24,-,2010-01-12T03:00:00Z,Tue
MP10,Pinheiros,2010-01-12,5,35,-,2010-01-12T04:00:00Z,Tue
MP10,Pinheiros,2010-01-12,6,31,-,2010-01-12T05:00:00Z,Tue
MP10,Pinheiros,2010-01-12,7,41,-,2010-01-12T06:00:00Z,Tue
MP10,Pinheiros,2010-01-12,8,49,-,2010-01-12T07:00:00Z,Tue
MP10,Pinheiros,2010-01-12,9,63,-,2010-01-12T08:00:00Z,Tue
MP10,Pinheiros,2010-01-12,10,54,-,2010-01-12T09:00:00Z,Tue
MP10,Pinheiros,2010-01-12,11,44,-,2010-01-12T10:00:00Z,Tue
MP10,Pinheiros,2010-01-12,12,25,-,2010-01-12T11:00:00Z,Tue
MP10,Pinheiros,2010-01-12,13,9,-,2010-01-12T12:00:00Z,Tue
MP10,Pinheiros,2010-01-12,14,23,-,2010-01-12T13:00:00Z,Tue
MP10,Pinheiros,2010-01-12,15,21,-,2010-01-12T14:00:00Z,Tue
MP10,Pinheiros,2010-01-12,16,18,-,2010-01-12T15:00:00Z,Tue
MP10,Pinheiros,2010-01-12,17,19,-,2010-01-12T16:00:00Z,Tue
MP10,Pinheiros,2010-01-12,18,17,-,2010-01-12T17:00:00Z,Tue
MP10,Pinheiros,2010-01-12,19,30,-,2010-01-12T18:00:00Z,Tue
MP10,Pinheiros,2010-01-12,20,33,-,2010-01-12T19:00:00Z,Tue
MP10,Pinheiros,2010-01-12,21,28,-,2010-01-12T20:00:00Z,Tue
MP10,Pinheiros,2010-01-12,22,28,-,2010-01-12T21:00:00Z,Tue
MP10,Pinheiros,2010-01-12,23,23,-,2010-01-12T22:00:00Z,Tue
MP10,Pinheiros,2010-01-12,24,22,-,2010-01-12T23:00:00Z,Tue
MP10,Pinheiros,2010-01-13,1,20,-,2010-01-13T00:00:00Z,Wed
MP10,Pinheiros,2010-01-13,2,28,-,2010-01-13T01:00:00Z,Wed
MP10,Pinheiros,2010-01-13,3,30,-,2010-01-13T02:00:00Z,Wed
MP10,Pinheiros,2010-01-13,4,29,-,2010-01-13T03:00:00Z,Wed
MP10,Pinheiros,2010-01-13,5,23,-,2010-01-13T04:00:00Z,Wed
MP10,Pinheiros,2010-01-13,6,22,-,2010-01-13T05:00:00Z,Wed
MP10,Pinheiros,2010-01-13,7,20,-,2010-01-13T06:00:00Z,Wed
MP10,Pinheiros,2010-01-13,8,24,-,2010-01-13T07:00:00Z,Wed
MP10,Pinheiros,2010-01-13,9,30,-,2010-01-13T08:00:00Z,Wed
MP10,Pinheiros,2010-01-13,10,26,-,2010-01-13T09:00:00Z,Wed
MP10,Pinheiros,2010-01-13,11,19,-,2010-01-13T10:00:00Z,Wed
MP10,Pinheiros,2010-01-13,12,25,-,2010-01-13T11:00:00Z,Wed
MP10,Pinheiros,2010-01-13,13,21,-,2010-01-13T12:00:00Z,Wed
MP10,Pinheiros,2010-01-13,14,22,-,2010-01-13T13:00:00Z,Wed
MP10,Pinheiros,2010-01-13,15,19,-,2010-01-13T14:00:00Z,Wed
MP10,Pinheiros,2010-01-13,16,21,-,2010-01-13T15:00:00Z,Wed
MP10,Pinheiros,2010-01-13,17,17,-,2010-01-13T16:00:00Z,Wed
MP10,Pinheiros,2010-01-13,18,21,-,2010-01-13T17:00:00Z,Wed
MP10,Pinheiros,2010-01-13,19,43,-,2010-01-13T18:00:00Z,Wed
MP10,Pinheiros,2010-01-13,20,19,-,2010-01-13T19:00:00Z,Wed
MP10,Pinheiros,2010-01-13,21,41,-,2010-01-13T20:00:00Z,Wed
MP10,Pinheiros,2010-01-13,22,31,-,2010-01-13T21:00:00Z,Wed
MP10,Pinheiros,2010-01-13,23,29,-,2010-01-13T22:00:00Z,Wed
MP10,Pinheiros,2010-01-13,24,33,-,2010-01-13T23:00:00Z,Wed
MP10,Pinheiros,2010-01-14,1,35,-,2010-01-14T00:00:00Z,Thu
MP10,Pinheiros,2010-01-14,2,36,-,2010-01-14T01:00:00Z,Thu
MP10,Pinheiros,2010-01-14,3,33,-,2010-01-14T02:00:00Z,Thu
MP10,Pinheiros,2010-01-14,4,37,-,2010-01-14T03:00:00Z,Thu
MP10,Pinheiros,2010-01-14,5,20,-,2010-01-14T04:00:00Z,Thu
MP10,Pinheiros,2010-01-14,6,18,-,2010-01-14T05:00:00Z,Thu
MP10,Pinheiros,2010-01-14,7,10,-,2010-01-14T06:00:00Z,Thu
MP10,Pinheiros,2010-01-14,8,17,-,2010-01-14T07:00:00Z,Thu
MP10,Pinheiros,2010-01-14,9,21,-,2010-01-14T08:00:00Z,Thu
MP10,Pinheiros,2010-01-14,10,22,-,2010-01-14T09:00:00Z,Thu
MP10,Pinheiros,2010-01-14,11,22,-,2010-01-14T10:00:00Z,Thu
MP10,Pinheiros,2010-01-14,12,22,-,2010-01-14T11:00:00Z,Thu
MP10,Pinheiros,2010-01-14,13,15,-,2010-01-14T12:00:00Z,Thu
MP10,Pinheiros,2010-01-14,14,20,-,2010-01-14T13:00:00Z,Thu
MP10,Pinheiros,2010-01-14,15,24,-,2010-01-14T14:00:00Z,Thu
